#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionPhysicalPremium_89,2016-02-05,0.000000,69503,0,0,0,69503,69503,69503
SwaptionPhysicalPremium_89,2016-05-06,0.248634,48119,0,0,0,48119,48091,69503
SwaptionPhysicalPremium_89,2016-08-05,0.497268,25987,0,0,0,25987,25953,69503
SwaptionPhysicalPremium_89,2016-11-07,0.754098,2380,0,0,0,2380,2374,69503
SwaptionPhysicalPremium_89,2017-02-06,1.003002,0,21289,0,0,0,0,69503
SwaptionPhysicalPremium_89,2017-05-05,1.244098,0,44221,0,0,0,0,69503
SwaptionPhysicalPremium_89,2017-08-07,1.501632,0,69503,0,0,0,0,69503
SwaptionPhysicalPremium_89,2017-11-06,1.750947,0,93370,0,0,0,0,69503
SwaptionPhysicalPremium_89,2018-02-05,2.000262,0,117948,0,0,0,0,69503
SwaptionPhysicalPremium_89,2018-05-08,2.252317,0,141600,0,0,0,0,69503
SwaptionPhysicalPremium_89,2018-08-06,2.498892,0,165574,0,0,0,0,69503
SwaptionPhysicalPremium_89,2018-11-05,2.748207,0,190488,0,0,0,0,69503
SwaptionPhysicalPremium_89,2019-02-05,3.000262,0,216393,0,0,0,0,69503
SwaptionPhysicalPremium_89,2019-05-07,3.249577,0,240146,0,0,0,0,69503
SwaptionPhysicalPremium_89,2019-08-05,3.496152,0,264298,0,0,0,0,69503
SwaptionPhysicalPremium_89,2019-11-05,3.748207,0,289654,0,0,0,0,69503
SwaptionPhysicalPremium_89,2020-02-05,4.000000,0,315723,0,0,0,0,69503
SwaptionPhysicalPremium_89,2020-05-05,4.245902,0,340757,0,0,0,0,69503
SwaptionPhysicalPremium_89,2020-08-05,4.497268,0,366728,0,0,0,0,69503
SwaptionPhysicalPremium_89,2020-11-05,4.748634,0,392070,0,0,0,0,69503
SwaptionPhysicalPremium_89,2021-02-05,5.000262,0,417321,0,0,0,0,69503
SwaptionPhysicalPremium_89,2021-05-05,5.244098,0,438270,0,0,0,0,69503
SwaptionPhysicalPremium_89,2021-08-05,5.496152,0,460429,0,0,0,0,69503
SwaptionPhysicalPremium_89,2021-11-05,5.748207,0,483116,0,0,0,0,69503
SwaptionPhysicalPremium_89,2022-02-07,6.005741,0,506832,0,0,0,0,69503
SwaptionPhysicalPremium_89,2022-05-05,6.244098,0,529271,0,0,0,0,69503
SwaptionPhysicalPremium_89,2022-08-05,6.496152,0,553442,0,0,0,0,69503
SwaptionPhysicalPremium_89,2022-11-07,6.753687,0,576710,0,0,0,0,69503
SwaptionPhysicalPremium_89,2023-02-06,7.003002,0,598641,0,0,0,0,69503
SwaptionPhysicalPremium_89,2023-05-05,7.244098,0,621739,0,0,0,0,69503
SwaptionPhysicalPremium_89,2023-08-07,7.501632,0,647153,0,0,0,0,69503
SwaptionPhysicalPremium_89,2023-11-06,7.750947,0,671548,0,0,0,0,69503
SwaptionPhysicalPremium_89,2024-02-05,8.000000,0,695755,0,0,0,0,69503
SwaptionPhysicalPremium_89,2024-05-07,8.251366,0,719605,0,0,0,0,69503
SwaptionPhysicalPremium_89,2024-08-05,8.497268,0,743296,0,0,0,0,69503
SwaptionPhysicalPremium_89,2024-11-05,8.748634,0,767133,0,0,0,0,69503
SwaptionPhysicalPremium_89,2025-02-05,9.000262,0,790631,0,0,0,0,69503
SwaptionPhysicalPremium_89,2025-05-06,9.246837,0,813225,0,0,0,0,69503
SwaptionPhysicalPremium_89,2025-08-05,9.496152,0,836319,0,0,0,0,69503
SwaptionPhysicalPremium_89,2025-11-05,9.748207,0,859006,0,0,0,0,69503
SwaptionPhysicalPremium_89,2026-02-05,10.000262,0,880998,0,0,0,0,69503
SwaptionPhysicalPremium_89,2026-05-05,10.244098,0,899156,0,0,0,0,69503
SwaptionPhysicalPremium_89,2026-08-05,10.496152,0,916307,0,0,0,0,69503
SwaptionPhysicalPremium_89,2026-11-05,10.748207,0,930511,0,0,0,0,69503
SwaptionPhysicalPremium_89,2027-02-05,11.000262,0,940554,0,0,0,0,69503
SwaptionPhysicalPremium_89,2027-05-05,11.244098,0,944506,0,0,0,0,69503
SwaptionPhysicalPremium_89,2027-08-05,11.496152,0,943376,0,0,0,0,69503
SwaptionPhysicalPremium_89,2027-11-05,11.748207,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2028-02-07,12.005464,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2028-05-05,12.245902,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2028-08-07,12.502732,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2028-11-06,12.751366,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2029-02-05,13.000262,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2029-05-08,13.252317,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2029-08-06,13.498892,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2029-11-05,13.748207,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2030-02-05,14.000262,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2030-05-07,14.249577,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2030-08-05,14.496152,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2030-11-05,14.748207,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2031-02-05,15.000262,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2031-05-06,15.246837,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2031-08-05,15.496152,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2031-11-05,15.748207,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2032-02-05,16.000000,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2032-05-05,16.245902,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2032-08-05,16.497268,0,0,0,0,0,0,69503
SwaptionPhysicalPremium_89,2032-11-05,16.748634,0,0,0,0,0,0,69503
