#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Swap_75,2016-02-05,0.000000,443751,0,0,0,443751,443751,443751
Swap_75,2016-05-06,0.248634,416080,0,0,0,416080,415841,443751
Swap_75,2016-08-05,0.497268,389631,0,0,0,389631,389126,443751
Swap_75,2016-11-07,0.754098,363223,0,0,0,363223,362383,443751
Swap_75,2017-02-06,1.003002,338534,0,0,0,338534,337460,443751
Swap_75,2017-05-05,1.244098,316772,0,0,0,316772,315456,443751
Swap_75,2017-08-07,1.501632,294069,0,0,0,294069,292586,443751
Swap_75,2017-11-06,1.750947,272939,0,0,0,272939,271320,443751
Swap_75,2018-02-05,2.000262,252636,0,0,0,252636,250870,443751
Swap_75,2018-05-08,2.252317,233222,0,0,0,233222,231445,443751
Swap_75,2018-08-06,2.498892,210694,0,0,0,210694,208966,443751
Swap_75,2018-11-05,2.748207,187880,0,0,0,187880,186228,443751
Swap_75,2019-02-05,3.000262,164395,0,0,0,164395,162852,443751
Swap_75,2019-05-07,3.249577,141890,0,0,0,141890,140531,443751
Swap_75,2019-08-05,3.496152,120865,0,0,0,120865,119688,443751
Swap_75,2019-11-05,3.748207,100720,0,0,0,100720,99723,443751
Swap_75,2020-02-05,4.000000,81920,0,0,0,81920,81096,443751
Swap_75,2020-05-05,4.245902,64320,0,0,0,64320,63690,443751
Swap_75,2020-08-05,4.497268,44954,0,0,0,44954,44528,443751
Swap_75,2020-11-05,4.748634,25189,0,0,0,25189,24958,443751
Swap_75,2021-02-05,5.000262,4735,0,0,0,4735,4693,443751
Swap_75,2021-05-05,5.244098,0,15554,0,0,0,0,443751
Swap_75,2021-08-05,5.496152,0,35911,0,0,0,0,443751
Swap_75,2021-11-05,5.748207,0,55845,0,0,0,0,443751
Swap_75,2022-02-07,6.005741,0,75786,0,0,0,0,443751
Swap_75,2022-05-05,6.244098,0,93717,0,0,0,0,443751
Swap_75,2022-08-05,6.496152,0,112390,0,0,0,0,443751
Swap_75,2022-11-07,6.753687,0,131061,0,0,0,0,443751
Swap_75,2023-02-06,7.003002,0,148751,0,0,0,0,443751
Swap_75,2023-05-05,7.244098,0,168569,0,0,0,0,443751
Swap_75,2023-08-07,7.501632,0,192843,0,0,0,0,443751
Swap_75,2023-11-06,7.750947,0,216896,0,0,0,0,443751
Swap_75,2024-02-05,8.000000,0,241713,0,0,0,0,443751
Swap_75,2024-05-07,8.251366,0,269639,0,0,0,0,443751
Swap_75,2024-08-05,8.497268,0,295936,0,0,0,0,443751
Swap_75,2024-11-05,8.748634,0,321881,0,0,0,0,443751
Swap_75,2025-02-05,9.000262,0,346888,0,0,0,0,443751
Swap_75,2025-05-06,9.246837,0,370833,0,0,0,0,443751
