#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionPhysicalPremium_8,2016-02-05,0.000000,176192,0,0,0,176192,176192,176192
SwaptionPhysicalPremium_8,2016-05-06,0.248634,152455,0,0,0,152455,152367,176192
SwaptionPhysicalPremium_8,2016-08-05,0.497268,129051,0,0,0,129051,128884,176192
SwaptionPhysicalPremium_8,2016-11-07,0.754098,105233,0,0,0,105233,104989,176192
SwaptionPhysicalPremium_8,2017-02-06,1.003002,82379,0,0,0,82379,82117,176192
SwaptionPhysicalPremium_8,2017-05-05,1.244098,61397,0,0,0,61397,61142,176192
SwaptionPhysicalPremium_8,2017-08-07,1.501632,38930,0,0,0,38930,38734,176192
SwaptionPhysicalPremium_8,2017-11-06,1.750947,17406,0,0,0,17406,17303,176192
SwaptionPhysicalPremium_8,2018-02-05,2.000262,0,3961,0,0,0,0,176192
SwaptionPhysicalPremium_8,2018-05-08,2.252317,0,25118,0,0,0,0,176192
SwaptionPhysicalPremium_8,2018-08-06,2.498892,0,45681,0,0,0,0,176192
SwaptionPhysicalPremium_8,2018-11-05,2.748207,0,68781,0,0,0,0,176192
SwaptionPhysicalPremium_8,2019-02-05,3.000262,0,92912,0,0,0,0,176192
SwaptionPhysicalPremium_8,2019-05-07,3.249577,0,116731,0,0,0,0,176192
SwaptionPhysicalPremium_8,2019-08-05,3.496152,0,139912,0,0,0,0,176192
SwaptionPhysicalPremium_8,2019-11-05,3.748207,0,163044,0,0,0,0,176192
SwaptionPhysicalPremium_8,2020-02-05,4.000000,0,185716,0,0,0,0,176192
SwaptionPhysicalPremium_8,2020-05-05,4.245902,0,206622,0,0,0,0,176192
SwaptionPhysicalPremium_8,2020-08-05,4.497268,0,227231,0,0,0,0,176192
SwaptionPhysicalPremium_8,2020-11-05,4.748634,0,249182,0,0,0,0,176192
SwaptionPhysicalPremium_8,2021-02-05,5.000262,0,271818,0,0,0,0,176192
SwaptionPhysicalPremium_8,2021-05-05,5.244098,0,292314,0,0,0,0,176192
SwaptionPhysicalPremium_8,2021-08-05,5.496152,0,313107,0,0,0,0,176192
SwaptionPhysicalPremium_8,2021-11-05,5.748207,0,333477,0,0,0,0,176192
SwaptionPhysicalPremium_8,2022-02-07,6.005741,0,353937,0,0,0,0,176192
SwaptionPhysicalPremium_8,2022-05-05,6.244098,0,372468,0,0,0,0,176192
SwaptionPhysicalPremium_8,2022-08-05,6.496152,0,391895,0,0,0,0,176192
SwaptionPhysicalPremium_8,2022-11-07,6.753687,0,411355,0,0,0,0,176192
SwaptionPhysicalPremium_8,2023-02-06,7.003002,0,429887,0,0,0,0,176192
SwaptionPhysicalPremium_8,2023-05-05,7.244098,0,449596,0,0,0,0,176192
SwaptionPhysicalPremium_8,2023-08-07,7.501632,0,470348,0,0,0,0,176192
SwaptionPhysicalPremium_8,2023-11-06,7.750947,0,491772,0,0,0,0,176192
SwaptionPhysicalPremium_8,2024-02-05,8.000000,0,513507,0,0,0,0,176192
SwaptionPhysicalPremium_8,2024-05-07,8.251366,0,537029,0,0,0,0,176192
SwaptionPhysicalPremium_8,2024-08-05,8.497268,0,559350,0,0,0,0,176192
SwaptionPhysicalPremium_8,2024-11-05,8.748634,0,581429,0,0,0,0,176192
SwaptionPhysicalPremium_8,2025-02-05,9.000262,0,602834,0,0,0,0,176192
SwaptionPhysicalPremium_8,2025-05-06,9.246837,0,623282,0,0,0,0,176192
SwaptionPhysicalPremium_8,2025-08-05,9.496152,0,643237,0,0,0,0,176192
