#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Swap_48,2016-02-05,0.000000,447294,0,0,0,447294,447294,447294
Swap_48,2016-05-06,0.248634,419300,0,0,0,419300,419059,447294
Swap_48,2016-08-05,0.497268,392498,0,0,0,392498,391990,447294
Swap_48,2016-11-07,0.754098,365774,0,0,0,365774,364928,447294
Swap_48,2017-02-06,1.003002,340786,0,0,0,340786,339704,447294
Swap_48,2017-05-05,1.244098,318779,0,0,0,318779,317455,447294
Swap_48,2017-08-07,1.501632,295739,0,0,0,295739,294248,447294
Swap_48,2017-11-06,1.750947,274329,0,0,0,274329,272702,447294
Swap_48,2018-02-05,2.000262,253753,0,0,0,253753,251979,447294
Swap_48,2018-05-08,2.252317,234068,0,0,0,234068,232284,447294
Swap_48,2018-08-06,2.498892,214762,0,0,0,214762,213001,447294
Swap_48,2018-11-05,2.748207,192040,0,0,0,192040,190352,447294
Swap_48,2019-02-05,3.000262,168663,0,0,0,168663,167080,447294
Swap_48,2019-05-07,3.249577,145738,0,0,0,145738,144342,447294
Swap_48,2019-08-05,3.496152,124204,0,0,0,124204,122995,447294
Swap_48,2019-11-05,3.748207,103616,0,0,0,103616,102590,447294
Swap_48,2020-02-05,4.000000,84378,0,0,0,84378,83530,447294
Swap_48,2020-05-05,4.245902,66391,0,0,0,66391,65741,447294
Swap_48,2020-08-05,4.497268,49093,0,0,0,49093,48627,447294
Swap_48,2020-11-05,4.748634,29564,0,0,0,29564,29293,447294
Swap_48,2021-02-05,5.000262,9359,0,0,0,9359,9276,447294
Swap_48,2021-05-05,5.244098,0,10999,0,0,0,0,447294
Swap_48,2021-08-05,5.496152,0,31502,0,0,0,0,447294
Swap_48,2021-11-05,5.748207,0,51494,0,0,0,0,447294
Swap_48,2022-02-07,6.005741,0,71489,0,0,0,0,447294
Swap_48,2022-05-05,6.244098,0,89435,0,0,0,0,447294
Swap_48,2022-08-05,6.496152,0,108225,0,0,0,0,447294
Swap_48,2022-11-07,6.753687,0,126936,0,0,0,0,447294
Swap_48,2023-02-06,7.003002,0,144661,0,0,0,0,447294
Swap_48,2023-05-05,7.244098,0,164504,0,0,0,0,447294
Swap_48,2023-08-07,7.501632,0,185991,0,0,0,0,447294
Swap_48,2023-11-06,7.750947,0,209707,0,0,0,0,447294
Swap_48,2024-02-05,8.000000,0,234173,0,0,0,0,447294
Swap_48,2024-05-07,8.251366,0,262265,0,0,0,0,447294
Swap_48,2024-08-05,8.497268,0,288816,0,0,0,0,447294
