#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Swap_35,2016-02-05,0.000000,454912,0,0,0,454912,454912,454912
Swap_35,2016-05-06,0.248634,431544,0,0,0,431544,431297,454912
Swap_35,2016-08-05,0.497268,403503,0,0,0,403503,402981,454912
Swap_35,2016-11-07,0.754098,375390,0,0,0,375390,374521,454912
Swap_35,2017-02-06,1.003002,349189,0,0,0,349189,348081,454912
Swap_35,2017-05-05,1.244098,326190,0,0,0,326190,324835,454912
Swap_35,2017-08-07,1.501632,301992,0,0,0,301992,300469,454912
Swap_35,2017-11-06,1.750947,279445,0,0,0,279445,277788,454912
Swap_35,2018-02-05,2.000262,257756,0,0,0,257756,255955,454912
Swap_35,2018-05-08,2.252317,236971,0,0,0,236971,235165,454912
Swap_35,2018-08-06,2.498892,217515,0,0,0,217515,215731,454912
Swap_35,2018-11-05,2.748207,198669,0,0,0,198669,196923,454912
Swap_35,2019-02-05,3.000262,180453,0,0,0,180453,178759,454912
Swap_35,2019-05-07,3.249577,161119,0,0,0,161119,159575,454912
Swap_35,2019-08-05,3.496152,137804,0,0,0,137804,136462,454912
Swap_35,2019-11-05,3.748207,115316,0,0,0,115316,114175,454912
Swap_35,2020-02-05,4.000000,94222,0,0,0,94222,93275,454912
Swap_35,2020-05-05,4.245902,74624,0,0,0,74624,73893,454912
Swap_35,2020-08-05,4.497268,56250,0,0,0,56250,55717,454912
Swap_35,2020-11-05,4.748634,39194,0,0,0,39194,38835,454912
Swap_35,2021-02-05,5.000262,23437,0,0,0,23437,23229,454912
Swap_35,2021-05-05,5.244098,7493,0,0,0,7493,7435,454912
Swap_35,2021-08-05,5.496152,0,13226,0,0,0,0,454912
Swap_35,2021-11-05,5.748207,0,33619,0,0,0,0,454912
Swap_35,2022-02-07,6.005741,0,53913,0,0,0,0,454912
Swap_35,2022-05-05,6.244098,0,71985,0,0,0,0,454912
Swap_35,2022-08-05,6.496152,0,90950,0,0,0,0,454912
Swap_35,2022-11-07,6.753687,0,109898,0,0,0,0,454912
Swap_35,2023-02-06,7.003002,0,127834,0,0,0,0,454912
Swap_35,2023-05-05,7.244098,0,147828,0,0,0,0,454912
Swap_35,2023-08-07,7.501632,0,168644,0,0,0,0,454912
Swap_35,2023-11-06,7.750947,0,188360,0,0,0,0,454912
Swap_35,2024-02-05,8.000000,0,207653,0,0,0,0,454912
Swap_35,2024-05-07,8.251366,0,231992,0,0,0,0,454912
Swap_35,2024-08-05,8.497268,0,259262,0,0,0,0,454912
Swap_35,2024-11-05,8.748634,0,286224,0,0,0,0,454912
