#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Swap_97,2016-02-05,0.000000,411213,0,0,0,411213,411213,411213
Swap_97,2016-05-06,0.248634,386610,0,0,0,386610,386388,411213
Swap_97,2016-08-05,0.497268,363186,0,0,0,363186,362716,411213
Swap_97,2016-11-07,0.754098,339212,0,0,0,339212,338427,411213
Swap_97,2017-02-06,1.003002,315423,0,0,0,315423,314422,411213
Swap_97,2017-05-05,1.244098,292942,0,0,0,292942,291725,411213
Swap_97,2017-08-07,1.501632,268290,0,0,0,268290,266937,411213
Swap_97,2017-11-06,1.750947,243899,0,0,0,243899,242453,411213
Swap_97,2018-02-05,2.000262,218954,0,0,0,218954,217424,411213
Swap_97,2018-05-08,2.252317,195364,0,0,0,195364,193875,411213
Swap_97,2018-08-06,2.498892,172395,0,0,0,172395,170981,411213
Swap_97,2018-11-05,2.748207,150360,0,0,0,150360,149039,411213
Swap_97,2019-02-05,3.000262,127742,0,0,0,127742,126543,411213
Swap_97,2019-05-07,3.249577,108352,0,0,0,108352,107314,411213
Swap_97,2019-08-05,3.496152,88779,0,0,0,88779,87915,411213
Swap_97,2019-11-05,3.748207,68379,0,0,0,68379,67702,411213
Swap_97,2020-02-05,4.000000,47532,0,0,0,47532,47054,411213
Swap_97,2020-05-05,4.245902,26364,0,0,0,26364,26106,411213
Swap_97,2020-08-05,4.497268,4639,0,0,0,4639,4595,411213
Swap_97,2020-11-05,4.748634,0,17478,0,0,0,0,411213
Swap_97,2021-02-05,5.000262,0,40054,0,0,0,0,411213
Swap_97,2021-05-05,5.244098,0,59516,0,0,0,0,411213
Swap_97,2021-08-05,5.496152,0,78862,0,0,0,0,411213
Swap_97,2021-11-05,5.748207,0,97750,0,0,0,0,411213
Swap_97,2022-02-07,6.005741,0,118130,0,0,0,0,411213
Swap_97,2022-05-05,6.244098,0,137995,0,0,0,0,411213
Swap_97,2022-08-05,6.496152,0,159964,0,0,0,0,411213
Swap_97,2022-11-07,6.753687,0,183411,0,0,0,0,411213
Swap_97,2023-02-06,7.003002,0,207126,0,0,0,0,411213
Swap_97,2023-05-05,7.244098,0,232210,0,0,0,0,411213
Swap_97,2023-08-07,7.501632,0,258491,0,0,0,0,411213
Swap_97,2023-11-06,7.750947,0,281645,0,0,0,0,411213
Swap_97,2024-02-05,8.000000,0,305848,0,0,0,0,411213
Swap_97,2024-05-07,8.251366,0,329142,0,0,0,0,411213
Swap_97,2024-08-05,8.497268,0,351707,0,0,0,0,411213
Swap_97,2024-11-05,8.748634,0,374398,0,0,0,0,411213
Swap_97,2025-02-05,9.000262,0,397955,0,0,0,0,411213
Swap_97,2025-05-06,9.246837,0,420310,0,0,0,0,411213
Swap_97,2025-08-05,9.496152,0,442657,0,0,0,0,411213
Swap_97,2025-11-05,9.748207,0,464741,0,0,0,0,411213
Swap_97,2026-02-05,10.000262,0,487718,0,0,0,0,411213
Swap_97,2026-05-05,10.244098,0,514211,0,0,0,0,411213
Swap_97,2026-08-05,10.496152,0,542026,0,0,0,0,411213
Swap_97,2026-11-05,10.748207,0,568956,0,0,0,0,411213
Swap_97,2027-02-05,11.000262,0,596675,0,0,0,0,411213
Swap_97,2027-05-05,11.244098,0,622430,0,0,0,0,411213
Swap_97,2027-08-05,11.496152,0,649013,0,0,0,0,411213
Swap_97,2027-11-05,11.748207,0,675441,0,0,0,0,411213
Swap_97,2028-02-07,12.005464,0,702184,0,0,0,0,411213
Swap_97,2028-05-05,12.245902,0,731394,0,0,0,0,411213
Swap_97,2028-08-07,12.502732,0,765390,0,0,0,0,411213
Swap_97,2028-11-06,12.751366,0,731548,0,0,0,0,411213
Swap_97,2029-02-05,13.000262,0,695912,0,0,0,0,411213
Swap_97,2029-05-08,13.252317,0,660205,0,0,0,0,411213
Swap_97,2029-08-06,13.498892,0,780910,0,0,0,0,411213
Swap_97,2029-11-05,13.748207,0,740584,0,0,0,0,411213
Swap_97,2030-02-05,14.000262,0,698156,0,0,0,0,411213
Swap_97,2030-05-07,14.249577,0,656927,0,0,0,0,411213
Swap_97,2030-08-05,14.496152,0,764480,0,0,0,0,411213
Swap_97,2030-11-05,14.748207,0,717775,0,0,0,0,411213
Swap_97,2031-02-05,15.000262,0,668676,0,0,0,0,411213
Swap_97,2031-05-06,15.246837,0,632463,0,0,0,0,411213
Swap_97,2031-08-05,15.496152,0,738457,0,0,0,0,411213
Swap_97,2031-11-05,15.748207,0,697045,0,0,0,0,411213
Swap_97,2032-02-05,16.000000,0,654044,0,0,0,0,411213
Swap_97,2032-05-05,16.245902,0,609773,0,0,0,0,411213
Swap_97,2032-08-05,16.497268,0,700424,0,0,0,0,411213
Swap_97,2032-11-05,16.748634,0,652541,0,0,0,0,411213
Swap_97,2033-02-07,17.005741,0,602143,0,0,0,0,411213
Swap_97,2033-05-05,17.244098,0,554727,0,0,0,0,411213
Swap_97,2033-08-05,17.496152,0,630727,0,0,0,0,411213
Swap_97,2033-11-07,17.753687,0,576902,0,0,0,0,411213
Swap_97,2034-02-06,18.003002,0,523580,0,0,0,0,411213
Swap_97,2034-05-05,18.244098,0,469507,0,0,0,0,411213
Swap_97,2034-08-07,18.501632,0,534430,0,0,0,0,411213
Swap_97,2034-11-06,18.750947,0,478595,0,0,0,0,411213
Swap_97,2035-02-05,19.000262,0,421955,0,0,0,0,411213
Swap_97,2035-05-08,19.252317,0,366157,0,0,0,0,411213
Swap_97,2035-08-06,19.498892,0,417251,0,0,0,0,411213
Swap_97,2035-11-05,19.748207,0,359267,0,0,0,0,411213
Swap_97,2036-02-05,20.000000,0,300113,0,0,0,0,411213
Swap_97,2036-05-06,20.248634,0,242990,0,0,0,0,411213
Swap_97,2036-08-05,20.497268,0,285461,0,0,0,0,411213
Swap_97,2036-11-05,20.748634,0,226914,0,0,0,0,411213
