#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionCash_88,2016-02-05,0.000000,1165844,0,0,0,1165844,1165844,1165844
SwaptionCash_88,2016-05-06,0.248634,1142215,0,0,0,1142215,1141559,1165844
SwaptionCash_88,2016-08-05,0.497268,1116538,0,0,0,1116538,1115092,1165844
SwaptionCash_88,2016-11-07,0.754098,1089139,0,0,0,1089139,1086619,1165844
SwaptionCash_88,2017-02-06,1.003002,1062886,0,0,0,1062886,1059513,1165844
SwaptionCash_88,2017-05-05,1.244098,1038862,0,0,0,1038862,1034546,1165844
SwaptionCash_88,2017-08-07,1.501632,1013148,0,0,0,1013148,1008039,1165844
SwaptionCash_88,2017-11-06,1.750947,988511,0,0,0,988511,982649,1165844
SwaptionCash_88,2018-02-05,2.000262,964091,0,0,0,964091,957354,1165844
SwaptionCash_88,2018-05-08,2.252317,939935,0,0,0,939935,932773,1165844
SwaptionCash_88,2018-08-06,2.498892,916513,0,0,0,916513,908995,1165844
SwaptionCash_88,2018-11-05,2.748207,893009,0,0,0,893009,885158,1165844
SwaptionCash_88,2019-02-05,3.000262,869390,0,0,0,869390,861229,1165844
SwaptionCash_88,2019-05-07,3.249577,846037,0,0,0,846037,837933,1165844
SwaptionCash_88,2019-08-05,3.496152,821241,0,0,0,821241,813246,1165844
SwaptionCash_88,2019-11-05,3.748207,795425,0,0,0,795425,787554,1165844
SwaptionCash_88,2020-02-05,4.000000,770101,0,0,0,770101,762357,1165844
SwaptionCash_88,2020-05-05,4.245902,746699,0,0,0,746699,739390,1165844
SwaptionCash_88,2020-08-05,4.497268,723492,0,0,0,723492,716632,1165844
SwaptionCash_88,2020-11-05,4.748634,700839,0,0,0,700839,694408,1165844
SwaptionCash_88,2021-02-05,5.000262,678682,0,0,0,678682,672661,1165844
SwaptionCash_88,2021-05-05,5.244098,658937,0,0,0,658937,653830,1165844
SwaptionCash_88,2021-08-05,5.496152,637192,0,0,0,637192,633025,1165844
SwaptionCash_88,2021-11-05,5.748207,614890,0,0,0,614890,611614,1165844
SwaptionCash_88,2022-02-07,6.005741,592439,0,0,0,592439,590017,1165844
SwaptionCash_88,2022-05-05,6.244098,572099,0,0,0,572099,570792,1165844
SwaptionCash_88,2022-08-05,6.496152,550752,0,0,0,550752,550559,1165844
SwaptionCash_88,2022-11-07,6.753687,529274,0,0,0,529274,530137,1165844
