#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionPhysical_54,2016-02-05,0.000000,1088829,0,0,0,1088829,1088829,1088829
SwaptionPhysical_54,2016-05-06,0.248634,1065304,0,0,0,1065304,1064693,1088829
SwaptionPhysical_54,2016-08-05,0.497268,1041097,0,0,0,1041097,1039749,1088829
SwaptionPhysical_54,2016-11-07,0.754098,1015414,0,0,0,1015414,1013064,1088829
SwaptionPhysical_54,2017-02-06,1.003002,989787,0,0,0,989787,986646,1088829
SwaptionPhysical_54,2017-05-05,1.244098,965071,0,0,0,965071,961061,1088829
SwaptionPhysical_54,2017-08-07,1.501632,939021,0,0,0,939021,934285,1088829
SwaptionPhysical_54,2017-11-06,1.750947,913514,0,0,0,913514,908096,1088829
SwaptionPhysical_54,2018-02-05,2.000262,886740,0,0,0,886740,880544,1088829
SwaptionPhysical_54,2018-05-08,2.252317,860873,0,0,0,860873,854313,1088829
SwaptionPhysical_54,2018-08-06,2.498892,834845,0,0,0,834845,827997,1088829
SwaptionPhysical_54,2018-11-05,2.748207,807896,0,0,0,807896,800793,1088829
SwaptionPhysical_54,2019-02-05,3.000262,779966,0,0,0,779966,772645,1088829
SwaptionPhysical_54,2019-05-07,3.249577,754464,0,0,0,754464,747237,1088829
SwaptionPhysical_54,2019-08-05,3.496152,728655,0,0,0,728655,721561,1088829
SwaptionPhysical_54,2019-11-05,3.748207,701640,0,0,0,701640,694697,1088829
SwaptionPhysical_54,2020-02-05,4.000000,673940,0,0,0,673940,667162,1088829
SwaptionPhysical_54,2020-05-05,4.245902,647442,0,0,0,647442,641104,1088829
SwaptionPhysical_54,2020-08-05,4.497268,620643,0,0,0,620643,614758,1088829
SwaptionPhysical_54,2020-11-05,4.748634,594037,0,0,0,594037,588585,1088829
SwaptionPhysical_54,2021-02-05,5.000262,567023,0,0,0,567023,561993,1088829
