#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionCash_35,2016-02-05,0.000000,1164484,0,0,0,1164484,1164484,1164484
SwaptionCash_35,2016-05-06,0.248634,1140775,0,0,0,1140775,1140120,1164484
SwaptionCash_35,2016-08-05,0.497268,1113987,0,0,0,1113987,1112544,1164484
SwaptionCash_35,2016-11-07,0.754098,1086698,0,0,0,1086698,1084183,1164484
SwaptionCash_35,2017-02-06,1.003002,1060544,0,0,0,1060544,1057178,1164484
SwaptionCash_35,2017-05-05,1.244098,1036599,0,0,0,1036599,1032293,1164484
SwaptionCash_35,2017-08-07,1.501632,1010986,0,0,0,1010986,1005888,1164484
SwaptionCash_35,2017-11-06,1.750947,986432,0,0,0,986432,980581,1164484
SwaptionCash_35,2018-02-05,2.000262,962088,0,0,0,962088,955365,1164484
SwaptionCash_35,2018-05-08,2.252317,938004,0,0,0,938004,930856,1164484
SwaptionCash_35,2018-08-06,2.498892,914657,0,0,0,914657,907154,1164484
SwaptionCash_35,2018-11-05,2.748207,891212,0,0,0,891212,883377,1164484
SwaptionCash_35,2019-02-05,3.000262,867646,0,0,0,867646,859502,1164484
SwaptionCash_35,2019-05-07,3.249577,844185,0,0,0,844185,836100,1164484
SwaptionCash_35,2019-08-05,3.496152,818525,0,0,0,818525,810557,1164484
SwaptionCash_35,2019-11-05,3.748207,792809,0,0,0,792809,784964,1164484
SwaptionCash_35,2020-02-05,4.000000,767577,0,0,0,767577,759858,1164484
SwaptionCash_35,2020-05-05,4.245902,744255,0,0,0,744255,736970,1164484
SwaptionCash_35,2020-08-05,4.497268,721149,0,0,0,721149,714311,1164484
SwaptionCash_35,2020-11-05,4.748634,698572,0,0,0,698572,692161,1164484
SwaptionCash_35,2021-02-05,5.000262,676483,0,0,0,676483,670482,1164484
SwaptionCash_35,2021-05-05,5.244098,656608,0,0,0,656608,651518,1164484
SwaptionCash_35,2021-08-05,5.496152,633968,0,0,0,633968,629822,1164484
SwaptionCash_35,2021-11-05,5.748207,611657,0,0,0,611657,608398,1164484
SwaptionCash_35,2022-02-07,6.005741,589192,0,0,0,589192,586783,1164484
SwaptionCash_35,2022-05-05,6.244098,568830,0,0,0,568830,567530,1164484
SwaptionCash_35,2022-08-05,6.496152,547485,0,0,0,547485,547293,1164484
SwaptionCash_35,2022-11-07,6.753687,525985,0,0,0,525985,526842,1164484
SwaptionCash_35,2023-02-06,7.003002,505463,0,0,0,505463,507258,1164484
SwaptionCash_35,2023-05-05,7.244098,483516,0,0,0,483516,486399,1164484
SwaptionCash_35,2023-08-07,7.501632,460416,0,0,0,460416,464363,1164484
SwaptionCash_35,2023-11-06,7.750947,438339,0,0,0,438339,443208,1164484
SwaptionCash_35,2024-02-05,8.000000,416542,0,0,0,416542,422226,1164484
SwaptionCash_35,2024-05-07,8.251366,392508,0,0,0,392508,399065,1164484
SwaptionCash_35,2024-08-05,8.497268,367728,0,0,0,367728,374989,1164484
SwaptionCash_35,2024-11-05,8.748634,343077,0,0,0,343077,350922,1164484
SwaptionCash_35,2025-02-05,9.000262,319092,0,0,0,319092,327387,1164484
SwaptionCash_35,2025-05-06,9.246837,296194,0,0,0,296194,304954,1164484
SwaptionCash_35,2025-08-05,9.496152,273729,0,0,0,273729,282828,1164484
SwaptionCash_35,2025-11-05,9.748207,251627,0,0,0,251627,260928,1164484
SwaptionCash_35,2026-02-05,10.000262,230124,0,0,0,230124,239489,1164484
SwaptionCash_35,2026-05-05,10.244098,209536,0,0,0,209536,218829,1164484
SwaptionCash_35,2026-08-05,10.496152,189726,0,0,0,189726,198860,1164484
SwaptionCash_35,2026-11-05,10.748207,171083,0,0,0,171083,179969,1164484
SwaptionCash_35,2027-02-05,11.000262,153549,0,0,0,153549,162111,1164484
SwaptionCash_35,2027-05-05,11.244098,136296,0,0,0,136296,144401,1164484
SwaptionCash_35,2027-08-05,11.496152,118370,0,0,0,118370,125864,1164484
SwaptionCash_35,2027-11-05,11.748207,101789,0,0,0,101789,108627,1164484
SwaptionCash_35,2028-02-07,12.005464,86190,0,0,0,86190,92320,1164484
SwaptionCash_35,2028-05-05,12.245902,70470,0,0,0,70470,75763,1164484
SwaptionCash_35,2028-08-07,12.502732,54837,0,0,0,54837,59190,1164484
SwaptionCash_35,2028-11-06,12.751366,41713,0,0,0,41713,45199,1164484
SwaptionCash_35,2029-02-05,13.000262,30521,0,0,0,30521,33198,1164484
SwaptionCash_35,2029-05-08,13.252317,21081,0,0,0,21081,23020,1164484
SwaptionCash_35,2029-08-06,13.498892,13677,0,0,0,13677,14992,1164484
SwaptionCash_35,2029-11-05,13.748207,7965,0,0,0,7965,8764,1164484
SwaptionCash_35,2030-02-05,14.000262,3927,0,0,0,3927,4338,1164484
SwaptionCash_35,2030-05-07,14.249577,1443,0,0,0,1443,1601,1164484
SwaptionCash_35,2030-08-05,14.496152,323,0,0,0,323,360,1164484
SwaptionCash_35,2030-11-05,14.748207,20,0,0,0,20,23,1164484
SwaptionCash_35,2031-02-05,15.000262,0,0,0,0,0,0,1164484
SwaptionCash_35,2031-05-06,15.246837,0,0,0,0,0,0,1164484
SwaptionCash_35,2031-08-05,15.496152,0,0,0,0,0,0,1164484
SwaptionCash_35,2031-11-05,15.748207,0,0,0,0,0,0,1164484
SwaptionCash_35,2032-02-05,16.000000,0,0,0,0,0,0,1164484
SwaptionCash_35,2032-05-05,16.245902,0,0,0,0,0,0,1164484
SwaptionCash_35,2032-08-05,16.497268,0,0,0,0,0,0,1164484
SwaptionCash_35,2032-11-05,16.748634,0,0,0,0,0,0,1164484
SwaptionCash_35,2033-02-07,17.005741,0,0,0,0,0,0,1164484
SwaptionCash_35,2033-05-05,17.244098,0,0,0,0,0,0,1164484
SwaptionCash_35,2033-08-05,17.496152,0,0,0,0,0,0,1164484
SwaptionCash_35,2033-11-07,17.753687,0,0,0,0,0,0,1164484
SwaptionCash_35,2034-02-06,18.003002,0,0,0,0,0,0,1164484
SwaptionCash_35,2034-05-05,18.244098,0,0,0,0,0,0,1164484
SwaptionCash_35,2034-08-07,18.501632,0,0,0,0,0,0,1164484
SwaptionCash_35,2034-11-06,18.750947,0,0,0,0,0,0,1164484
SwaptionCash_35,2035-02-05,19.000262,0,0,0,0,0,0,1164484
SwaptionCash_35,2035-05-08,19.252317,0,0,0,0,0,0,1164484
SwaptionCash_35,2035-08-06,19.498892,0,0,0,0,0,0,1164484
SwaptionCash_35,2035-11-05,19.748207,0,0,0,0,0,0,1164484
SwaptionCash_35,2036-02-05,20.000000,0,0,0,0,0,0,1164484
SwaptionCash_35,2036-05-06,20.248634,0,0,0,0,0,0,1164484
SwaptionCash_35,2036-08-05,20.497268,0,0,0,0,0,0,1164484
SwaptionCash_35,2036-11-05,20.748634,0,0,0,0,0,0,1164484
