#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionCashPremium_46,2016-02-05,0.000000,75374,0,0,0,75374,75374,75374
SwaptionCashPremium_46,2016-05-06,0.248634,52480,0,0,0,52480,52450,75374
SwaptionCashPremium_46,2016-08-05,0.497268,29789,0,0,0,29789,29751,75374
SwaptionCashPremium_46,2016-11-07,0.754098,6405,0,0,0,6405,6390,75374
SwaptionCashPremium_46,2017-02-06,1.003002,0,16503,0,0,0,0,75374
SwaptionCashPremium_46,2017-05-05,1.244098,0,38592,0,0,0,0,75374
SwaptionCashPremium_46,2017-08-07,1.501632,0,62947,0,0,0,0,75374
SwaptionCashPremium_46,2017-11-06,1.750947,0,87220,0,0,0,0,75374
SwaptionCashPremium_46,2018-02-05,2.000262,0,112181,0,0,0,0,75374
SwaptionCashPremium_46,2018-05-08,2.252317,0,136663,0,0,0,0,75374
SwaptionCashPremium_46,2018-08-06,2.498892,0,161165,0,0,0,0,75374
SwaptionCashPremium_46,2018-11-05,2.748207,0,186416,0,0,0,0,75374
SwaptionCashPremium_46,2019-02-05,3.000262,0,212190,0,0,0,0,75374
SwaptionCashPremium_46,2019-05-07,3.249577,0,234716,0,0,0,0,75374
SwaptionCashPremium_46,2019-08-05,3.496152,0,257515,0,0,0,0,75374
SwaptionCashPremium_46,2019-11-05,3.748207,0,281521,0,0,0,0,75374
SwaptionCashPremium_46,2020-02-05,4.000000,0,306245,0,0,0,0,75374
SwaptionCashPremium_46,2020-05-05,4.245902,0,329817,0,0,0,0,75374
SwaptionCashPremium_46,2020-08-05,4.497268,0,354085,0,0,0,0,75374
SwaptionCashPremium_46,2020-11-05,4.748634,0,378792,0,0,0,0,75374
SwaptionCashPremium_46,2021-02-05,5.000262,0,403932,0,0,0,0,75374
SwaptionCashPremium_46,2021-05-05,5.244098,0,425154,0,0,0,0,75374
SwaptionCashPremium_46,2021-08-05,5.496152,0,446782,0,0,0,0,75374
SwaptionCashPremium_46,2021-11-05,5.748207,0,468193,0,0,0,0,75374
SwaptionCashPremium_46,2022-02-07,6.005741,0,489895,0,0,0,0,75374
SwaptionCashPremium_46,2022-05-05,6.244098,0,510178,0,0,0,0,75374
SwaptionCashPremium_46,2022-08-05,6.496152,0,531991,0,0,0,0,75374
SwaptionCashPremium_46,2022-11-07,6.753687,0,554679,0,0,0,0,75374
SwaptionCashPremium_46,2023-02-06,7.003002,0,576986,0,0,0,0,75374
SwaptionCashPremium_46,2023-05-05,7.244098,0,600357,0,0,0,0,75374
SwaptionCashPremium_46,2023-08-07,7.501632,0,625552,0,0,0,0,75374
SwaptionCashPremium_46,2023-11-06,7.750947,0,650047,0,0,0,0,75374
SwaptionCashPremium_46,2024-02-05,8.000000,0,674032,0,0,0,0,75374
SwaptionCashPremium_46,2024-05-07,8.251366,0,696863,0,0,0,0,75374
SwaptionCashPremium_46,2024-08-05,8.497268,0,719009,0,0,0,0,75374
SwaptionCashPremium_46,2024-11-05,8.748634,0,741550,0,0,0,0,75374
SwaptionCashPremium_46,2025-02-05,9.000262,0,763920,0,0,0,0,75374
SwaptionCashPremium_46,2025-05-06,9.246837,0,785440,0,0,0,0,75374
SwaptionCashPremium_46,2025-08-05,9.496152,0,806904,0,0,0,0,75374
SwaptionCashPremium_46,2025-11-05,9.748207,0,828480,0,0,0,0,75374
SwaptionCashPremium_46,2026-02-05,10.000262,0,849761,0,0,0,0,75374
SwaptionCashPremium_46,2026-05-05,10.244098,121686,0,0,0,121686,127083,127083
SwaptionCashPremium_46,2026-08-05,10.496152,101223,0,0,0,101223,106095,127083
SwaptionCashPremium_46,2026-11-05,10.748207,81630,0,0,0,81630,85870,127083
SwaptionCashPremium_46,2027-02-05,11.000262,63323,0,0,0,63323,66854,127083
SwaptionCashPremium_46,2027-05-05,11.244098,47327,0,0,0,47327,50141,127083
SwaptionCashPremium_46,2027-08-05,11.496152,32524,0,0,0,32524,34584,127083
SwaptionCashPremium_46,2027-11-05,11.748207,19897,0,0,0,19897,21234,127083
SwaptionCashPremium_46,2028-02-07,12.005464,9812,0,0,0,9812,10509,127083
SwaptionCashPremium_46,2028-05-05,12.245902,3358,0,0,0,3358,3610,127083
SwaptionCashPremium_46,2028-08-07,12.502732,364,0,0,0,364,393,127083
SwaptionCashPremium_46,2028-11-06,12.751366,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2029-02-05,13.000262,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2029-05-08,13.252317,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2029-08-06,13.498892,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2029-11-05,13.748207,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2030-02-05,14.000262,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2030-05-07,14.249577,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2030-08-05,14.496152,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2030-11-05,14.748207,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2031-02-05,15.000262,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2031-05-06,15.246837,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2031-08-05,15.496152,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2031-11-05,15.748207,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2032-02-05,16.000000,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2032-05-05,16.245902,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2032-08-05,16.497268,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2032-11-05,16.748634,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2033-02-07,17.005741,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2033-05-05,17.244098,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2033-08-05,17.496152,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2033-11-07,17.753687,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2034-02-06,18.003002,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2034-05-05,18.244098,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2034-08-07,18.501632,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2034-11-06,18.750947,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2035-02-05,19.000262,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2035-05-08,19.252317,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2035-08-06,19.498892,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2035-11-05,19.748207,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2036-02-05,20.000000,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2036-05-06,20.248634,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2036-08-05,20.497268,0,0,0,0,0,0,127083
SwaptionCashPremium_46,2036-11-05,20.748634,0,0,0,0,0,0,127083
