#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Swap_5,2016-02-05,0.000000,389027,0,0,0,389027,389027,389027
Swap_5,2016-05-06,0.248634,364545,0,0,0,364545,364336,389027
Swap_5,2016-08-05,0.497268,339896,0,0,0,339896,339455,389027
Swap_5,2016-11-07,0.754098,315173,0,0,0,315173,314443,389027
Swap_5,2017-02-06,1.003002,293541,0,0,0,293541,292609,389027
Swap_5,2017-05-05,1.244098,272207,0,0,0,272207,271076,389027
Swap_5,2017-08-07,1.501632,247551,0,0,0,247551,246303,389027
Swap_5,2017-11-06,1.750947,222035,0,0,0,222035,220718,389027
Swap_5,2018-02-05,2.000262,194910,0,0,0,194910,193548,389027
Swap_5,2018-05-08,2.252317,171682,0,0,0,171682,170374,389027
Swap_5,2018-08-06,2.498892,148532,0,0,0,148532,147314,389027
Swap_5,2018-11-05,2.748207,124691,0,0,0,124691,123595,389027
Swap_5,2019-02-05,3.000262,100160,0,0,0,100160,99220,389027
Swap_5,2019-05-07,3.249577,78833,0,0,0,78833,78078,389027
Swap_5,2019-08-05,3.496152,57272,0,0,0,57272,56714,389027
Swap_5,2019-11-05,3.748207,35583,0,0,0,35583,35231,389027
Swap_5,2020-02-05,4.000000,14553,0,0,0,14553,14406,389027
Swap_5,2020-05-05,4.245902,0,6116,0,0,0,0,389027
Swap_5,2020-08-05,4.497268,0,27262,0,0,0,0,389027
Swap_5,2020-11-05,4.748634,0,48601,0,0,0,0,389027
Swap_5,2021-02-05,5.000262,0,70124,0,0,0,0,389027
Swap_5,2021-05-05,5.244098,0,90970,0,0,0,0,389027
Swap_5,2021-08-05,5.496152,0,113206,0,0,0,0,389027
Swap_5,2021-11-05,5.748207,0,135457,0,0,0,0,389027
Swap_5,2022-02-07,6.005741,0,156202,0,0,0,0,389027
Swap_5,2022-05-05,6.244098,0,175627,0,0,0,0,389027
Swap_5,2022-08-05,6.496152,0,196549,0,0,0,0,389027
Swap_5,2022-11-07,6.753687,0,218120,0,0,0,0,389027
Swap_5,2023-02-06,7.003002,0,238943,0,0,0,0,389027
Swap_5,2023-05-05,7.244098,0,262552,0,0,0,0,389027
Swap_5,2023-08-07,7.501632,0,288089,0,0,0,0,389027
Swap_5,2023-11-06,7.750947,0,312908,0,0,0,0,389027
Swap_5,2024-02-05,8.000000,0,337460,0,0,0,0,389027
Swap_5,2024-05-07,8.251366,0,361481,0,0,0,0,389027
Swap_5,2024-08-05,8.497268,0,384606,0,0,0,0,389027
Swap_5,2024-11-05,8.748634,0,407814,0,0,0,0,389027
Swap_5,2025-02-05,9.000262,0,430106,0,0,0,0,389027
Swap_5,2025-05-06,9.246837,0,452385,0,0,0,0,389027
Swap_5,2025-08-05,9.496152,0,475380,0,0,0,0,389027
Swap_5,2025-11-05,9.748207,0,498914,0,0,0,0,389027
Swap_5,2026-02-05,10.000262,0,522398,0,0,0,0,389027
Swap_5,2026-05-05,10.244098,0,548342,0,0,0,0,389027
Swap_5,2026-08-05,10.496152,0,576741,0,0,0,0,389027
Swap_5,2026-11-05,10.748207,0,605512,0,0,0,0,389027
Swap_5,2027-02-05,11.000262,0,571763,0,0,0,0,389027
Swap_5,2027-05-05,11.244098,0,538034,0,0,0,0,389027
Swap_5,2027-08-05,11.496152,0,502898,0,0,0,0,389027
Swap_5,2027-11-05,11.748207,0,638295,0,0,0,0,389027
Swap_5,2028-02-07,12.005464,0,599274,0,0,0,0,389027
Swap_5,2028-05-05,12.245902,0,563119,0,0,0,0,389027
Swap_5,2028-08-07,12.502732,0,527829,0,0,0,0,389027
Swap_5,2028-11-06,12.751366,0,656103,0,0,0,0,389027
Swap_5,2029-02-05,13.000262,0,616284,0,0,0,0,389027
Swap_5,2029-05-08,13.252317,0,575902,0,0,0,0,389027
Swap_5,2029-08-06,13.498892,0,532521,0,0,0,0,389027
Swap_5,2029-11-05,13.748207,0,645334,0,0,0,0,389027
Swap_5,2030-02-05,14.000262,0,597649,0,0,0,0,389027
Swap_5,2030-05-07,14.249577,0,551374,0,0,0,0,389027
Swap_5,2030-08-05,14.496152,0,502641,0,0,0,0,389027
Swap_5,2030-11-05,14.748207,0,602851,0,0,0,0,389027
Swap_5,2031-02-05,15.000262,0,549981,0,0,0,0,389027
Swap_5,2031-05-06,15.246837,0,508780,0,0,0,0,389027
Swap_5,2031-08-05,15.496152,0,464782,0,0,0,0,389027
Swap_5,2031-11-05,15.748207,0,560553,0,0,0,0,389027
Swap_5,2032-02-05,16.000000,0,512316,0,0,0,0,389027
Swap_5,2032-05-05,16.245902,0,463312,0,0,0,0,389027
Swap_5,2032-08-05,16.497268,0,413521,0,0,0,0,389027
Swap_5,2032-11-05,16.748634,0,494725,0,0,0,0,389027
Swap_5,2033-02-07,17.005741,0,439360,0,0,0,0,389027
Swap_5,2033-05-05,17.244098,0,387651,0,0,0,0,389027
