#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionCash_76,2016-02-05,0.000000,1101395,0,0,0,1101395,1101395,1101395
SwaptionCash_76,2016-05-06,0.248634,1077941,0,0,0,1077941,1077323,1101395
SwaptionCash_76,2016-08-05,0.497268,1054020,0,0,0,1054020,1052655,1101395
SwaptionCash_76,2016-11-07,0.754098,1028737,0,0,0,1028737,1026356,1101395
SwaptionCash_76,2017-02-06,1.003002,1003603,0,0,0,1003603,1000418,1101395
SwaptionCash_76,2017-05-05,1.244098,979530,0,0,0,979530,975460,1101395
SwaptionCash_76,2017-08-07,1.501632,953165,0,0,0,953165,948359,1101395
SwaptionCash_76,2017-11-06,1.750947,927015,0,0,0,927015,921517,1101395
SwaptionCash_76,2018-02-05,2.000262,900231,0,0,0,900231,893940,1101395
SwaptionCash_76,2018-05-08,2.252317,874783,0,0,0,874783,868117,1101395
SwaptionCash_76,2018-08-06,2.498892,849336,0,0,0,849336,842369,1101395
SwaptionCash_76,2018-11-05,2.748207,823047,0,0,0,823047,815811,1101395
SwaptionCash_76,2019-02-05,3.000262,795871,0,0,0,795871,788401,1101395
SwaptionCash_76,2019-05-07,3.249577,771174,0,0,0,771174,763787,1101395
SwaptionCash_76,2019-08-05,3.496152,746210,0,0,0,746210,738946,1101395
SwaptionCash_76,2019-11-05,3.748207,720101,0,0,0,720101,712975,1101395
SwaptionCash_76,2020-02-05,4.000000,693373,0,0,0,693373,686400,1101395
SwaptionCash_76,2020-05-05,4.245902,667826,0,0,0,667826,661290,1101395
SwaptionCash_76,2020-08-05,4.497268,641416,0,0,0,641416,635334,1101395
SwaptionCash_76,2020-11-05,4.748634,614549,0,0,0,614549,608909,1101395
SwaptionCash_76,2021-02-05,5.000262,587206,0,0,0,587206,581996,1101395
SwaptionCash_76,2021-05-05,5.244098,565117,0,0,0,565117,560737,1101395
SwaptionCash_76,2021-08-05,5.496152,542094,0,0,0,542094,538548,1101395
SwaptionCash_76,2021-11-05,5.748207,518626,0,0,0,518626,515862,1101395
SwaptionCash_76,2022-02-07,6.005741,494208,0,0,0,494208,492187,1101395
SwaptionCash_76,2022-05-05,6.244098,471254,0,0,0,471254,470177,1101395
SwaptionCash_76,2022-08-05,6.496152,446640,0,0,0,446640,446483,1101395
SwaptionCash_76,2022-11-07,6.753687,421139,0,0,0,421139,421825,1101395
SwaptionCash_76,2023-02-06,7.003002,396147,0,0,0,396147,397554,1101395
SwaptionCash_76,2023-05-05,7.244098,371959,0,0,0,371959,374177,1101395
SwaptionCash_76,2023-08-07,7.501632,345874,0,0,0,345874,348839,1101395
SwaptionCash_76,2023-11-06,7.750947,320279,0,0,0,320279,323836,1101395
SwaptionCash_76,2024-02-05,8.000000,294389,0,0,0,294389,298406,1101395
SwaptionCash_76,2024-05-07,8.251366,269687,0,0,0,269687,274192,1101395
SwaptionCash_76,2024-08-05,8.497268,245350,0,0,0,245350,250195,1101395
SwaptionCash_76,2024-11-05,8.748634,220299,0,0,0,220299,225336,1101395
SwaptionCash_76,2025-02-05,9.000262,195133,0,0,0,195133,200205,1101395
SwaptionCash_76,2025-05-06,9.246837,171666,0,0,0,171666,176743,1101395
SwaptionCash_76,2025-08-05,9.496152,147894,0,0,0,147894,152810,1101395
SwaptionCash_76,2025-11-05,9.748207,123915,0,0,0,123915,128495,1101395
SwaptionCash_76,2026-02-05,10.000262,100174,0,0,0,100174,104251,1101395
SwaptionCash_76,2026-05-05,10.244098,79780,0,0,0,79780,83318,1101395
SwaptionCash_76,2026-08-05,10.496152,59804,0,0,0,59804,62683,1101395
SwaptionCash_76,2026-11-05,10.748207,41422,0,0,0,41422,43573,1101395
SwaptionCash_76,2027-02-05,11.000262,25270,0,0,0,25270,26679,1101395
SwaptionCash_76,2027-05-05,11.244098,12927,0,0,0,12927,13696,1101395
SwaptionCash_76,2027-08-05,11.496152,4045,0,0,0,4045,4301,1101395
SwaptionCash_76,2027-11-05,11.748207,288,0,0,0,288,308,1101395
SwaptionCash_76,2028-02-07,12.005464,0,0,0,0,0,0,1101395
SwaptionCash_76,2028-05-05,12.245902,0,0,0,0,0,0,1101395
SwaptionCash_76,2028-08-07,12.502732,0,0,0,0,0,0,1101395
SwaptionCash_76,2028-11-06,12.751366,0,0,0,0,0,0,1101395
SwaptionCash_76,2029-02-05,13.000262,0,0,0,0,0,0,1101395
SwaptionCash_76,2029-05-08,13.252317,0,0,0,0,0,0,1101395
SwaptionCash_76,2029-08-06,13.498892,0,0,0,0,0,0,1101395
SwaptionCash_76,2029-11-05,13.748207,0,0,0,0,0,0,1101395
SwaptionCash_76,2030-02-05,14.000262,0,0,0,0,0,0,1101395
SwaptionCash_76,2030-05-07,14.249577,0,0,0,0,0,0,1101395
SwaptionCash_76,2030-08-05,14.496152,0,0,0,0,0,0,1101395
SwaptionCash_76,2030-11-05,14.748207,0,0,0,0,0,0,1101395
SwaptionCash_76,2031-02-05,15.000262,0,0,0,0,0,0,1101395
SwaptionCash_76,2031-05-06,15.246837,0,0,0,0,0,0,1101395
SwaptionCash_76,2031-08-05,15.496152,0,0,0,0,0,0,1101395
SwaptionCash_76,2031-11-05,15.748207,0,0,0,0,0,0,1101395
SwaptionCash_76,2032-02-05,16.000000,0,0,0,0,0,0,1101395
SwaptionCash_76,2032-05-05,16.245902,0,0,0,0,0,0,1101395
SwaptionCash_76,2032-08-05,16.497268,0,0,0,0,0,0,1101395
SwaptionCash_76,2032-11-05,16.748634,0,0,0,0,0,0,1101395
SwaptionCash_76,2033-02-07,17.005741,0,0,0,0,0,0,1101395
SwaptionCash_76,2033-05-05,17.244098,0,0,0,0,0,0,1101395
SwaptionCash_76,2033-08-05,17.496152,0,0,0,0,0,0,1101395
SwaptionCash_76,2033-11-07,17.753687,0,0,0,0,0,0,1101395
SwaptionCash_76,2034-02-06,18.003002,0,0,0,0,0,0,1101395
SwaptionCash_76,2034-05-05,18.244098,0,0,0,0,0,0,1101395
SwaptionCash_76,2034-08-07,18.501632,0,0,0,0,0,0,1101395
SwaptionCash_76,2034-11-06,18.750947,0,0,0,0,0,0,1101395
SwaptionCash_76,2035-02-05,19.000262,0,0,0,0,0,0,1101395
SwaptionCash_76,2035-05-08,19.252317,0,0,0,0,0,0,1101395
SwaptionCash_76,2035-08-06,19.498892,0,0,0,0,0,0,1101395
SwaptionCash_76,2035-11-05,19.748207,0,0,0,0,0,0,1101395
SwaptionCash_76,2036-02-05,20.000000,0,0,0,0,0,0,1101395
SwaptionCash_76,2036-05-06,20.248634,0,0,0,0,0,0,1101395
SwaptionCash_76,2036-08-05,20.497268,0,0,0,0,0,0,1101395
SwaptionCash_76,2036-11-05,20.748634,0,0,0,0,0,0,1101395
