#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionCash_31,2016-02-05,0.000000,1112746,0,0,0,1112746,1112746,1112746
SwaptionCash_31,2016-05-06,0.248634,1088471,0,0,0,1088471,1087846,1112746
SwaptionCash_31,2016-08-05,0.497268,1064353,0,0,0,1064353,1062975,1112746
SwaptionCash_31,2016-11-07,0.754098,1039369,0,0,0,1039369,1036964,1112746
SwaptionCash_31,2017-02-06,1.003002,1014557,0,0,0,1014557,1011337,1112746
SwaptionCash_31,2017-05-05,1.244098,990822,0,0,0,990822,986706,1112746
SwaptionCash_31,2017-08-07,1.501632,964809,0,0,0,964809,959944,1112746
SwaptionCash_31,2017-11-06,1.750947,939049,0,0,0,939049,933480,1112746
SwaptionCash_31,2018-02-05,2.000262,912684,0,0,0,912684,906306,1112746
SwaptionCash_31,2018-05-08,2.252317,886601,0,0,0,886601,879845,1112746
SwaptionCash_31,2018-08-06,2.498892,860517,0,0,0,860517,853458,1112746
SwaptionCash_31,2018-11-05,2.748207,834534,0,0,0,834534,827197,1112746
SwaptionCash_31,2019-02-05,3.000262,807786,0,0,0,807786,800204,1112746
SwaptionCash_31,2019-05-07,3.249577,783530,0,0,0,783530,776025,1112746
SwaptionCash_31,2019-08-05,3.496152,759018,0,0,0,759018,751629,1112746
SwaptionCash_31,2019-11-05,3.748207,733429,0,0,0,733429,726171,1112746
SwaptionCash_31,2020-02-05,4.000000,707259,0,0,0,707259,700146,1112746
SwaptionCash_31,2020-05-05,4.245902,682190,0,0,0,682190,675513,1112746
SwaptionCash_31,2020-08-05,4.497268,656302,0,0,0,656302,650078,1112746
SwaptionCash_31,2020-11-05,4.748634,630028,0,0,0,630028,624246,1112746
SwaptionCash_31,2021-02-05,5.000262,603310,0,0,0,603310,597958,1112746
SwaptionCash_31,2021-05-05,5.244098,580680,0,0,0,580680,576179,1112746
SwaptionCash_31,2021-08-05,5.496152,557568,0,0,0,557568,553921,1112746
SwaptionCash_31,2021-11-05,5.748207,534878,0,0,0,534878,532028,1112746
SwaptionCash_31,2022-02-07,6.005741,511314,0,0,0,511314,509224,1112746
SwaptionCash_31,2022-05-05,6.244098,489121,0,0,0,489121,488003,1112746
SwaptionCash_31,2022-08-05,6.496152,465297,0,0,0,465297,465134,1112746
SwaptionCash_31,2022-11-07,6.753687,440640,0,0,0,440640,441359,1112746
SwaptionCash_31,2023-02-06,7.003002,416463,0,0,0,416463,417942,1112746
SwaptionCash_31,2023-05-05,7.244098,391162,0,0,0,391162,393495,1112746
SwaptionCash_31,2023-08-07,7.501632,363866,0,0,0,363866,366986,1112746
SwaptionCash_31,2023-11-06,7.750947,339105,0,0,0,339105,342872,1112746
SwaptionCash_31,2024-02-05,8.000000,314158,0,0,0,314158,318445,1112746
SwaptionCash_31,2024-05-07,8.251366,289486,0,0,0,289486,294322,1112746
SwaptionCash_31,2024-08-05,8.497268,265425,0,0,0,265425,270667,1112746
SwaptionCash_31,2024-11-05,8.748634,241233,0,0,0,241233,246749,1112746
SwaptionCash_31,2025-02-05,9.000262,216949,0,0,0,216949,222589,1112746
SwaptionCash_31,2025-05-06,9.246837,193525,0,0,0,193525,199248,1112746
SwaptionCash_31,2025-08-05,9.496152,170046,0,0,0,170046,175699,1112746
SwaptionCash_31,2025-11-05,9.748207,146850,0,0,0,146850,152278,1112746
SwaptionCash_31,2026-02-05,10.000262,123793,0,0,0,123793,128831,1112746
SwaptionCash_31,2026-05-05,10.244098,103118,0,0,0,103118,107691,1112746
SwaptionCash_31,2026-08-05,10.496152,82554,0,0,0,82554,86528,1112746
SwaptionCash_31,2026-11-05,10.748207,63560,0,0,0,63560,66862,1112746
SwaptionCash_31,2027-02-05,11.000262,46018,0,0,0,46018,48584,1112746
SwaptionCash_31,2027-05-05,11.244098,31021,0,0,0,31021,32866,1112746
SwaptionCash_31,2027-08-05,11.496152,17892,0,0,0,17892,19025,1112746
SwaptionCash_31,2027-11-05,11.748207,7959,0,0,0,7959,8494,1112746
SwaptionCash_31,2028-02-07,12.005464,1877,0,0,0,1877,2011,1112746
SwaptionCash_31,2028-05-05,12.245902,66,0,0,0,66,71,1112746
SwaptionCash_31,2028-08-07,12.502732,0,0,0,0,0,0,1112746
SwaptionCash_31,2028-11-06,12.751366,0,0,0,0,0,0,1112746
SwaptionCash_31,2029-02-05,13.000262,0,0,0,0,0,0,1112746
SwaptionCash_31,2029-05-08,13.252317,0,0,0,0,0,0,1112746
SwaptionCash_31,2029-08-06,13.498892,0,0,0,0,0,0,1112746
SwaptionCash_31,2029-11-05,13.748207,0,0,0,0,0,0,1112746
SwaptionCash_31,2030-02-05,14.000262,0,0,0,0,0,0,1112746
SwaptionCash_31,2030-05-07,14.249577,0,0,0,0,0,0,1112746
SwaptionCash_31,2030-08-05,14.496152,0,0,0,0,0,0,1112746
SwaptionCash_31,2030-11-05,14.748207,0,0,0,0,0,0,1112746
SwaptionCash_31,2031-02-05,15.000262,0,0,0,0,0,0,1112746
SwaptionCash_31,2031-05-06,15.246837,0,0,0,0,0,0,1112746
SwaptionCash_31,2031-08-05,15.496152,0,0,0,0,0,0,1112746
SwaptionCash_31,2031-11-05,15.748207,0,0,0,0,0,0,1112746
