#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionCash_85,2016-02-05,0.000000,1143365,0,0,0,1143365,1143365,1143365
SwaptionCash_85,2016-05-06,0.248634,1117620,0,0,0,1117620,1116979,1143365
SwaptionCash_85,2016-08-05,0.497268,1092134,0,0,0,1092134,1090720,1143365
SwaptionCash_85,2016-11-07,0.754098,1066115,0,0,0,1066115,1063648,1143365
SwaptionCash_85,2017-02-06,1.003002,1041121,0,0,0,1041121,1037817,1143365
SwaptionCash_85,2017-05-05,1.244098,1018097,0,0,0,1018097,1013867,1143365
SwaptionCash_85,2017-08-07,1.501632,993518,0,0,0,993518,988508,1143365
SwaptionCash_85,2017-11-06,1.750947,969891,0,0,0,969891,964139,1143365
SwaptionCash_85,2018-02-05,2.000262,945911,0,0,0,945911,939301,1143365
SwaptionCash_85,2018-05-08,2.252317,920291,0,0,0,920291,913278,1143365
SwaptionCash_85,2018-08-06,2.498892,894874,0,0,0,894874,887533,1143365
SwaptionCash_85,2018-11-05,2.748207,868807,0,0,0,868807,861168,1143365
SwaptionCash_85,2019-02-05,3.000262,842072,0,0,0,842072,834168,1143365
SwaptionCash_85,2019-05-07,3.249577,817021,0,0,0,817021,809195,1143365
SwaptionCash_85,2019-08-05,3.496152,792621,0,0,0,792621,784905,1143365
SwaptionCash_85,2019-11-05,3.748207,768095,0,0,0,768095,760494,1143365
SwaptionCash_85,2020-02-05,4.000000,743732,0,0,0,743732,736252,1143365
SwaptionCash_85,2020-05-05,4.245902,719980,0,0,0,719980,712932,1143365
SwaptionCash_85,2020-08-05,4.497268,695569,0,0,0,695569,688974,1143365
SwaptionCash_85,2020-11-05,4.748634,670784,0,0,0,670784,664628,1143365
SwaptionCash_85,2021-02-05,5.000262,645623,0,0,0,645623,639895,1143365
SwaptionCash_85,2021-05-05,5.244098,623246,0,0,0,623246,618415,1143365
SwaptionCash_85,2021-08-05,5.496152,600463,0,0,0,600463,596536,1143365
SwaptionCash_85,2021-11-05,5.748207,577967,0,0,0,577967,574888,1143365
SwaptionCash_85,2022-02-07,6.005741,555286,0,0,0,555286,553016,1143365
SwaptionCash_85,2022-05-05,6.244098,534623,0,0,0,534623,533402,1143365
SwaptionCash_85,2022-08-05,6.496152,512970,0,0,0,512970,512790,1143365
SwaptionCash_85,2022-11-07,6.753687,491113,0,0,0,491113,491913,1143365
SwaptionCash_85,2023-02-06,7.003002,469879,0,0,0,469879,471548,1143365
SwaptionCash_85,2023-05-05,7.244098,446075,0,0,0,446075,448735,1143365
SwaptionCash_85,2023-08-07,7.501632,420527,0,0,0,420527,424132,1143365
SwaptionCash_85,2023-11-06,7.750947,395711,0,0,0,395711,400106,1143365
SwaptionCash_85,2024-02-05,8.000000,370858,0,0,0,370858,375919,1143365
SwaptionCash_85,2024-05-07,8.251366,345124,0,0,0,345124,350889,1143365
SwaptionCash_85,2024-08-05,8.497268,320550,0,0,0,320550,326880,1143365
SwaptionCash_85,2024-11-05,8.748634,296042,0,0,0,296042,302811,1143365
SwaptionCash_85,2025-02-05,9.000262,272416,0,0,0,272416,279497,1143365
SwaptionCash_85,2025-05-06,9.246837,250101,0,0,0,250101,257497,1143365
SwaptionCash_85,2025-08-05,9.496152,227922,0,0,0,227922,235498,1143365
SwaptionCash_85,2025-11-05,9.748207,205725,0,0,0,205725,213329,1143365
SwaptionCash_85,2026-02-05,10.000262,183830,0,0,0,183830,191311,1143365
SwaptionCash_85,2026-05-05,10.244098,164037,0,0,0,164037,171312,1143365
SwaptionCash_85,2026-08-05,10.496152,144028,0,0,0,144028,150962,1143365
SwaptionCash_85,2026-11-05,10.748207,124514,0,0,0,124514,130982,1143365
SwaptionCash_85,2027-02-05,11.000262,105683,0,0,0,105683,111576,1143365
SwaptionCash_85,2027-05-05,11.244098,88368,0,0,0,88368,93623,1143365
SwaptionCash_85,2027-08-05,11.496152,71404,0,0,0,71404,75925,1143365
SwaptionCash_85,2027-11-05,11.748207,55597,0,0,0,55597,59332,1143365
SwaptionCash_85,2028-02-07,12.005464,41068,0,0,0,41068,43989,1143365
SwaptionCash_85,2028-05-05,12.245902,28565,0,0,0,28565,30711,1143365
