#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionPhysical_1,2016-02-05,0.000000,1159214,0,0,0,1159214,1159214,1159214
SwaptionPhysical_1,2016-05-06,0.248634,1132985,0,0,0,1132985,1132334,1159214
SwaptionPhysical_1,2016-08-05,0.497268,1107043,0,0,0,1107043,1105609,1159214
SwaptionPhysical_1,2016-11-07,0.754098,1080518,0,0,0,1080518,1078018,1159214
SwaptionPhysical_1,2017-02-06,1.003002,1055056,0,0,0,1055056,1051708,1159214
SwaptionPhysical_1,2017-05-05,1.244098,1031619,0,0,0,1031619,1027333,1159214
SwaptionPhysical_1,2017-08-07,1.501632,1006496,0,0,0,1006496,1001420,1159214
SwaptionPhysical_1,2017-11-06,1.750947,982325,0,0,0,982325,976499,1159214
SwaptionPhysical_1,2018-02-05,2.000262,958331,0,0,0,958331,951635,1159214
SwaptionPhysical_1,2018-05-08,2.252317,934522,0,0,0,934522,927401,1159214
SwaptionPhysical_1,2018-08-06,2.498892,911342,0,0,0,911342,903867,1159214
SwaptionPhysical_1,2018-11-05,2.748207,887993,0,0,0,887993,880186,1159214
SwaptionPhysical_1,2019-02-05,3.000262,861788,0,0,0,861788,853699,1159214
SwaptionPhysical_1,2019-05-07,3.249577,835902,0,0,0,835902,827896,1159214
SwaptionPhysical_1,2019-08-05,3.496152,810631,0,0,0,810631,802740,1159214
SwaptionPhysical_1,2019-11-05,3.748207,785241,0,0,0,785241,777470,1159214
SwaptionPhysical_1,2020-02-05,4.000000,760344,0,0,0,760344,752698,1159214
SwaptionPhysical_1,2020-05-05,4.245902,737284,0,0,0,737284,730067,1159214
SwaptionPhysical_1,2020-08-05,4.497268,714369,0,0,0,714369,707595,1159214
SwaptionPhysical_1,2020-11-05,4.748634,691925,0,0,0,691925,685575,1159214
SwaptionPhysical_1,2021-02-05,5.000262,667620,0,0,0,667620,661698,1159214
SwaptionPhysical_1,2021-05-05,5.244098,645162,0,0,0,645162,640161,1159214
SwaptionPhysical_1,2021-08-05,5.496152,622337,0,0,0,622337,618267,1159214
SwaptionPhysical_1,2021-11-05,5.748207,599827,0,0,0,599827,596631,1159214
SwaptionPhysical_1,2022-02-07,6.005741,577231,0,0,0,577231,574872,1159214
SwaptionPhysical_1,2022-05-05,6.244098,556701,0,0,0,556701,555429,1159214
SwaptionPhysical_1,2022-08-05,6.496152,535142,0,0,0,535142,534955,1159214
SwaptionPhysical_1,2022-11-07,6.753687,513409,0,0,0,513409,514246,1159214
SwaptionPhysical_1,2023-02-06,7.003002,492719,0,0,0,492719,494469,1159214
SwaptionPhysical_1,2023-05-05,7.244098,470589,0,0,0,470589,473395,1159214
SwaptionPhysical_1,2023-08-07,7.501632,447223,0,0,0,447223,451057,1159214
SwaptionPhysical_1,2023-11-06,7.750947,424871,0,0,0,424871,429590,1159214
SwaptionPhysical_1,2024-02-05,8.000000,400997,0,0,0,400997,406469,1159214
SwaptionPhysical_1,2024-05-07,8.251366,375188,0,0,0,375188,381456,1159214
SwaptionPhysical_1,2024-08-05,8.497268,350545,0,0,0,350545,357468,1159214
SwaptionPhysical_1,2024-11-05,8.748634,325995,0,0,0,325995,333450,1159214
SwaptionPhysical_1,2025-02-05,9.000262,302133,0,0,0,302133,309987,1159214
SwaptionPhysical_1,2025-05-06,9.246837,279255,0,0,0,279255,287513,1159214
SwaptionPhysical_1,2025-08-05,9.496152,256790,0,0,0,256790,265326,1159214
SwaptionPhysical_1,2025-11-05,9.748207,234656,0,0,0,234656,243330,1159214
SwaptionPhysical_1,2026-02-05,10.000262,213386,0,0,0,213386,222071,1159214
SwaptionPhysical_1,2026-05-05,10.244098,193318,0,0,0,193318,201892,1159214
SwaptionPhysical_1,2026-08-05,10.496152,173783,0,0,0,173783,182148,1159214
SwaptionPhysical_1,2026-11-05,10.748207,155382,0,0,0,155382,163454,1159214
SwaptionPhysical_1,2027-02-05,11.000262,136862,0,0,0,136862,144493,1159214
SwaptionPhysical_1,2027-05-05,11.244098,118762,0,0,0,118762,125825,1159214
SwaptionPhysical_1,2027-08-05,11.496152,101369,0,0,0,101369,107787,1159214
SwaptionPhysical_1,2027-11-05,11.748207,85330,0,0,0,85330,91062,1159214
SwaptionPhysical_1,2028-02-07,12.005464,69507,0,0,0,69507,74451,1159214
SwaptionPhysical_1,2028-05-05,12.245902,54061,0,0,0,54061,58122,1159214
SwaptionPhysical_1,2028-08-07,12.502732,39820,0,0,0,39820,42981,1159214
SwaptionPhysical_1,2028-11-06,12.751366,28188,0,0,0,28188,30543,1159214
SwaptionPhysical_1,2029-02-05,13.000262,18695,0,0,0,18695,20335,1159214
SwaptionPhysical_1,2029-05-08,13.252317,11130,0,0,0,11130,12154,1159214
SwaptionPhysical_1,2029-08-06,13.498892,5774,0,0,0,5774,6329,1159214
