#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
SwaptionPhysical_77,2016-02-05,0.000000,1130228,0,0,0,1130228,1130228,1130228
SwaptionPhysical_77,2016-05-06,0.248634,1105477,0,0,0,1105477,1104843,1130228
SwaptionPhysical_77,2016-08-05,0.497268,1080940,0,0,0,1080940,1079540,1130228
SwaptionPhysical_77,2016-11-07,0.754098,1055783,0,0,0,1055783,1053340,1130228
SwaptionPhysical_77,2017-02-06,1.003002,1031506,0,0,0,1031506,1028232,1130228
SwaptionPhysical_77,2017-05-05,1.244098,1008837,0,0,0,1008837,1004646,1130228
SwaptionPhysical_77,2017-08-07,1.501632,983427,0,0,0,983427,978468,1130228
SwaptionPhysical_77,2017-11-06,1.750947,958168,0,0,0,958168,952486,1130228
SwaptionPhysical_77,2018-02-05,2.000262,932252,0,0,0,932252,925737,1130228
SwaptionPhysical_77,2018-05-08,2.252317,906323,0,0,0,906323,899417,1130228
SwaptionPhysical_77,2018-08-06,2.498892,880532,0,0,0,880532,873309,1130228
SwaptionPhysical_77,2018-11-05,2.748207,854024,0,0,0,854024,846516,1130228
SwaptionPhysical_77,2019-02-05,3.000262,826771,0,0,0,826771,819010,1130228
SwaptionPhysical_77,2019-05-07,3.249577,802338,0,0,0,802338,794653,1130228
SwaptionPhysical_77,2019-08-05,3.496152,778487,0,0,0,778487,770908,1130228
SwaptionPhysical_77,2019-11-05,3.748207,753532,0,0,0,753532,746075,1130228
SwaptionPhysical_77,2020-02-05,4.000000,727985,0,0,0,727985,720664,1130228
SwaptionPhysical_77,2020-05-05,4.245902,703454,0,0,0,703454,696568,1130228
SwaptionPhysical_77,2020-08-05,4.497268,678220,0,0,0,678220,671788,1130228
SwaptionPhysical_77,2020-11-05,4.748634,652557,0,0,0,652557,646569,1130228
SwaptionPhysical_77,2021-02-05,5.000262,626453,0,0,0,626453,620895,1130228
SwaptionPhysical_77,2021-05-05,5.244098,603853,0,0,0,603853,599173,1130228
SwaptionPhysical_77,2021-08-05,5.496152,580890,0,0,0,580890,577091,1130228
SwaptionPhysical_77,2021-11-05,5.748207,558179,0,0,0,558179,555205,1130228
SwaptionPhysical_77,2022-02-07,6.005741,535228,0,0,0,535228,533040,1130228
SwaptionPhysical_77,2022-05-05,6.244098,514148,0,0,0,514148,512973,1130228
SwaptionPhysical_77,2022-08-05,6.496152,491472,0,0,0,491472,491300,1130228
SwaptionPhysical_77,2022-11-07,6.753687,467910,0,0,0,467910,468673,1130228
SwaptionPhysical_77,2023-02-06,7.003002,444752,0,0,0,444752,446331,1130228
SwaptionPhysical_77,2023-05-05,7.244098,420161,0,0,0,420161,422667,1130228
SwaptionPhysical_77,2023-08-07,7.501632,393758,0,0,0,393758,397134,1130228
SwaptionPhysical_77,2023-11-06,7.750947,368122,0,0,0,368122,372210,1130228
SwaptionPhysical_77,2024-02-05,8.000000,342447,0,0,0,342447,347120,1130228
SwaptionPhysical_77,2024-05-07,8.251366,317013,0,0,0,317013,322309,1130228
SwaptionPhysical_77,2024-08-05,8.497268,293671,0,0,0,293671,299470,1130228
SwaptionPhysical_77,2024-11-05,8.748634,269939,0,0,0,269939,276111,1130228
SwaptionPhysical_77,2025-02-05,9.000262,246352,0,0,0,246352,252756,1130228
SwaptionPhysical_77,2025-05-06,9.246837,223354,0,0,0,223354,229959,1130228
SwaptionPhysical_77,2025-08-05,9.496152,200605,0,0,0,200605,207273,1130228
SwaptionPhysical_77,2025-11-05,9.748207,177823,0,0,0,177823,184396,1130228
SwaptionPhysical_77,2026-02-05,10.000262,155311,0,0,0,155311,161631,1130228
SwaptionPhysical_77,2026-05-05,10.244098,134837,0,0,0,134837,140817,1130228
SwaptionPhysical_77,2026-08-05,10.496152,114482,0,0,0,114482,119993,1130228
SwaptionPhysical_77,2026-11-05,10.748207,94847,0,0,0,94847,99774,1130228
SwaptionPhysical_77,2027-02-05,11.000262,76147,0,0,0,76147,80393,1130228
SwaptionPhysical_77,2027-05-05,11.244098,59284,0,0,0,59284,62810,1130228
SwaptionPhysical_77,2027-08-05,11.496152,43734,0,0,0,43734,46503,1130228
